89931,2023/03/03 06:27:15,,MDP,MODEM,Slot01,,,TO_ORANGE PARK,RX Modulation,256QAM,INFORMATION,STATUS,,
89930,2023/03/03 06:27:15,,MDP,MODEM,Slot01,,,TO_ORANGE PARK,L2SYNC Loss,Alarm,MAJOR,ALARM,,
89929,2023/03/03 06:27:15,,MDP,MODEM,Slot01,,,TO_ORANGE PARK,High BER,Alarm,MAJOR,ALARM,,
89928,2023/03/03 06:27:15,,MDP,MODEM,Slot01,,,TO_ORANGE PARK,LOF,Normal,CLEARED,ALARM,,
89927,2023/03/03 06:27:14,,MDP,,,Ring ID02,,,ETH-Ring Cause,Remote NR,INFORMATION,STATUS,,
89926,2023/03/03 06:27:14,,MDP,,,Ring ID02,,,ETH-Ring Status,Pending,INFORMATION,STATUS,,
89925,2023/03/03 06:27:14,,MDP,MODEM,Slot01,Port1,,TO_ORANGE PARK,Radio Traffic Aggregation Encapsulation Error,Occur,INFORMATION,STATUS,,
89924,2023/03/03 06:27:14,,MDP,MODEM,Slot01,,,TO_ORANGE PARK,TX Modulation,QPSK,INFORMATION,STATUS,,
89923,2023/03/03 06:27:14,,MDP,MODEM,Slot01,,,TO_ORANGE PARK,Frame ID,Alarm,MAJOR,ALARM,,
89922,2023/03/03 06:27:14,,MDP,MODEM,Slot01,,,TO_ORANGE PARK,LOF,Alarm,MAJOR,ALARM,,
89921,2023/03/03 06:27:13,,MDP,,,Ring ID02,,,ETH-Ring Cause,Remote SF,INFORMATION,STATUS,,
89920,2023/03/03 06:27:13,,MDP,,,Ring ID02,,,ETH-Ring Status,Protection,INFORMATION,STATUS,,
89919,2023/03/03 06:27:13,,MDP,MODEM,Slot01,,,TO_ORANGE PARK,TX Modulation,128QAM,INFORMATION,STATUS,,
89918,2023/03/03 06:27:12,,MDP,MODEM,Slot02,,,TO_ORANGE PARK,TX Modulation,16QAM,INFORMATION,STATUS,,
89917,2023/03/03 06:27:08,,MDP,MODEM,Slot01,,,TO_ORANGE PARK,TX Modulation,2048QAM,INFORMATION,STATUS,,
89916,2023/03/03 06:27:07,,MDP,MODEM,Slot02,,,TO_ORANGE PARK,RDI,Normal,CLEARED,ALARM,,
89915,2023/03/03 06:27:06,,MDP,MODEM,Slot02,,,TO_ORANGE PARK,RDI,Alarm,WARNING,ALARM,,
89914,2023/03/03 06:27:03,,MDP,,,Ring ID02,,,ETH-Ring Cause,Remote NR,INFORMATION,STATUS,,
89913,2023/03/03 06:27:03,,MDP,,,Ring ID02,,,ETH-Ring Status,Pending,INFORMATION,STATUS,,
89912,2023/03/03 06:27:03,,MDP,MODEM,Slot02,,,TO_ORANGE PARK,TX Modulation,QPSK,INFORMATION,STATUS,,
89911,2023/03/03 06:27:02,,MDP,,,Ring ID02,,,ETH-Ring Cause,Remote SF,INFORMATION,STATUS,,
89910,2023/03/03 06:27:02,,MDP,,,Ring ID02,,,ETH-Ring Status,Protection,INFORMATION,STATUS,,
89909,2023/03/03 06:27:02,,MDP,MODEM,Slot01,,,TO_ORANGE PARK,TX Modulation,1024QAM,INFORMATION,STATUS,,
89908,2023/03/03 06:26:59,,MDP,MODEM,Slot02,,,TO_ORANGE PARK,TX Modulation,128QAM,INFORMATION,STATUS,,
89907,2023/03/03 06:26:57,,MDP,MODEM,Slot02,,,TO_ORANGE PARK,TX Modulation,1024QAM,INFORMATION,STATUS,,
89906,2023/03/03 06:24:59,,MDP,MODEM,Slot02,,,TO_ORANGE PARK,RX Modulation,2048QAM,INFORMATION,STATUS,,
89905,2023/03/03 06:24:53,,MDP,MODEM,Slot02,,,TO_ORANGE PARK,RX Modulation,1024QAM,INFORMATION,STATUS,,
89904,2023/03/03 06:24:53,,MDP,MODEM,Slot02,,,TO_ORANGE PARK,Early Warning,Normal,CLEARED,ALARM,,
89903,2023/03/03 06:24:52,,MDP,MODEM,Slot02,,,TO_ORANGE PARK,Early Warning,Alarm,WARNING,ALARM,,
89902,2023/03/03 06:24:16,,MDP,,,Ring ID02,,,ETH-Ring Cause,Remote NR,INFORMATION,STATUS,,
89901,2023/03/03 06:24:16,,MDP,,,Ring ID02,,,ETH-Ring Status,Idle,INFORMATION,STATUS,,
89900,2023/03/03 06:23:45,,MDP,MODEM,Slot02,,,TO_ORANGE PARK,RX Modulation,2048QAM,INFORMATION,STATUS,,
89899,2023/03/03 06:23:40,,MDP,MODEM,Slot02,,,TO_ORANGE PARK,TX Modulation,2048QAM,INFORMATION,STATUS,,
89898,2023/03/03 06:23:35,,MDP,MODEM,Slot02,,,TO_ORANGE PARK,TX Modulation,1024QAM,INFORMATION,STATUS,,
89897,2023/03/03 06:23:32,,MDP,MODEM,Slot01,,,TO_ORANGE PARK,TX Modulation,2048QAM,INFORMATION,STATUS,,
89896,2023/03/03 06:23:31,,MDP,MODEM,Slot02,,,TO_ORANGE PARK,RX Modulation,1024QAM,INFORMATION,STATUS,,
89895,2023/03/03 06:23:31,,MDP,Main Card,,REF2,,,Quality Level,QL-DUS,INFORMATION,STATUS,,
89894,2023/03/03 06:23:31,,MDP,MODEM,Slot02,,,TO_ORANGE PARK,Early Warning,Normal,CLEARED,ALARM,,
89893,2023/03/03 06:23:30,,MDP,MODEM,Slot02,,,TO_ORANGE PARK,TX Modulation,512QAM,INFORMATION,STATUS,,
89892,2023/03/03 06:23:29,,MDP,MODEM,Slot02,,,TO_ORANGE PARK,Early Warning,Alarm,WARNING,ALARM,,
89891,2023/03/03 06:23:27,,MDP,MODEM,Slot01,,,TO_ORANGE PARK,TX Modulation,512QAM,INFORMATION,STATUS,,
89890,2023/03/03 06:23:25,,MDP,MODEM,Slot02,,,TO_ORANGE PARK,TX Modulation,256QAM,INFORMATION,STATUS,,
89889,2023/03/03 06:23:25,,MDP,MODEM,Slot01,,,TO_ORANGE PARK,Early Warning,Normal,CLEARED,ALARM,,
89888,2023/03/03 06:23:22,,MDP,,,Ring ID02,,,ETH-Ring Port0 Status,Forwarding,INFORMATION,STATUS,,
89887,2023/03/03 06:23:22,,MDP,MODEM,Slot02,,,TO_ORANGE PARK,RX Modulation,2048QAM,INFORMATION,STATUS,,
89886,2023/03/03 06:23:22,,MDP,MODEM,Slot01,,,TO_ORANGE PARK,TX Modulation,256QAM,INFORMATION,STATUS,,
89885,2023/03/03 06:23:22,,MDP,MODEM,Slot01,,,TO_ORANGE PARK,Early Warning,Alarm,WARNING,ALARM,,
89884,2023/03/03 06:23:20,,MDP,MODEM,Slot02,,,TO_ORANGE PARK,TX Modulation,16QAM,INFORMATION,STATUS,,
89883,2023/03/03 06:23:17,,MDP,,,Ring ID02,,,ETH-Ring Port0 Status,Blocking,INFORMATION,STATUS,,
89882,2023/03/03 06:23:17,,MDP,,,Ring ID02,,,ETH-Ring Cause,Local NR,INFORMATION,STATUS,,
89881,2023/03/03 06:23:17,,MDP,,,Ring ID02,,,ETH-Ring Status,Pending,INFORMATION,STATUS,,
89880,2023/03/03 06:23:17,,MDP,MODEM,Slot01,Port1,,TO_ORANGE PARK,Radio Traffic Aggregation Port Status,Active,INFORMATION,STATUS,,
89879,2023/03/03 06:23:17,,MDP,,,Radio GRP1,,TO_ORANGE PARK,Radio Traffic Aggregation Link,Normal,CLEARED,ALARM,,
89878,2023/03/03 06:23:17,,MDP,MODEM,Slot02,,,TO_ORANGE PARK,RX Modulation,1024QAM,INFORMATION,STATUS,,
89877,2023/03/03 06:23:17,,MDP,MODEM,Slot01,,,TO_ORANGE PARK,TX Modulation,16QAM,INFORMATION,STATUS,,
89876,2023/03/03 06:23:17,,MDP,Main Card,,REF2,,,Quality Level,QL-SMC,INFORMATION,STATUS,,
89875,2023/03/03 06:23:16,,MDP,,,Ring ID02,,,ETH-Ring Port0 Status,Signal Fail,INFORMATION,STATUS,,
89874,2023/03/03 06:23:16,,MDP,,,Ring ID02,,,ETH-Ring Cause,Local SF,INFORMATION,STATUS,,
89873,2023/03/03 06:23:16,,MDP,,,Ring ID02,,,ETH-Ring Status,Protection,INFORMATION,STATUS,,
89872,2023/03/03 06:23:16,,MDP,MODEM,Slot01,Port1,,TO_ORANGE PARK,Radio Traffic Aggregation Port Status,Standby,INFORMATION,STATUS,,
89871,2023/03/03 06:23:16,,MDP,,,Radio GRP1,,TO_ORANGE PARK,Radio Traffic Aggregation Link,Alarm,MAJOR,ALARM,,
89870,2023/03/03 06:23:16,,MDP,,,MEP Index005,,,ETH-OAM LOC,Normal,CLEARED,ALARM,,
89869,2023/03/03 06:23:16,,MDP,,,Ring ID02,,,ETH-Ring Port0 Status,Blocking,INFORMATION,STATUS,,
89868,2023/03/03 06:23:16,,MDP,,,Ring ID02,,,ETH-Ring Cause,Local NR,INFORMATION,STATUS,,
89867,2023/03/03 06:23:16,,MDP,,,Ring ID02,,,ETH-Ring Status,Pending,INFORMATION,STATUS,,
89866,2023/03/03 06:23:14,,MDP,MODEM,Slot02,,,TO_ORANGE PARK,TX Modulation,QPSK,INFORMATION,STATUS,,
89865,2023/03/03 06:23:13,,MDP,,,Ring ID02,,,ETH-Ring Port0 Status,Signal Fail,INFORMATION,STATUS,,
89864,2023/03/03 06:23:13,,MDP,,,Ring ID02,,,ETH-Ring Cause,Local SF,INFORMATION,STATUS,,
89863,2023/03/03 06:23:13,,MDP,,,Ring ID02,,,ETH-Ring Status,Protection,INFORMATION,STATUS,,
89862,2023/03/03 06:23:13,,MDP,,,MEP Index005,,,ETH-OAM LOC,Alarm,MAJOR,ALARM,,
89861,2023/03/03 06:23:12,,MDP,MODEM,Slot01,,,TO_ORANGE PARK,TX Modulation,QPSK,INFORMATION,STATUS,,
89860,2023/03/03 06:23:10,,MDP,MODEM,Slot01,,,TO_ORANGE PARK,TX Modulation,256QAM,INFORMATION,STATUS,,
89859,2023/03/03 06:23:10,,MDP,MODEM,Slot01,,,TO_ORANGE PARK,TX Modulation,512QAM,INFORMATION,STATUS,,
89858,2023/03/03 06:23:05,,MDP,MODEM,Slot02,,,TO_ORANGE PARK,RX Modulation,512QAM,INFORMATION,STATUS,,
89857,2023/03/03 06:23:05,,MDP,MODEM,Slot02,,,TO_ORANGE PARK,Early Warning,Normal,CLEARED,ALARM,,
89856,2023/03/03 06:23:04,,MDP,MODEM,Slot02,,,TO_ORANGE PARK,Early Warning,Alarm,WARNING,ALARM,,
89855,2023/03/03 06:23:02,,MDP,MODEM,Slot02,,,TO_ORANGE PARK,Early Warning,Normal,CLEARED,ALARM,,
89854,2023/03/03 06:22:59,,MDP,MODEM,Slot02,,,TO_ORANGE PARK,Early Warning,Alarm,WARNING,ALARM,,
89853,2023/03/03 06:22:56,,MDP,MODEM,Slot01,,,TO_ORANGE PARK,Early Warning,Normal,CLEARED,ALARM,,
89852,2023/03/03 06:22:53,,MDP,MODEM,Slot01,,,TO_ORANGE PARK,Early Warning,Alarm,WARNING,ALARM,,
89851,2023/03/03 06:22:34,,MDP,MODEM,Slot02,,,TO_ORANGE PARK,Early Warning,Normal,CLEARED,ALARM,,
89850,2023/03/03 06:22:33,,MDP,MODEM,Slot02,,,TO_ORANGE PARK,Early Warning,Alarm,WARNING,ALARM,,
89849,2023/03/03 06:22:31,,MDP,MODEM,Slot01,,,TO_ORANGE PARK,Early Warning,Normal,CLEARED,ALARM,,
89848,2023/03/03 06:22:30,,MDP,MODEM,Slot01,,,TO_ORANGE PARK,Early Warning,Alarm,WARNING,ALARM,,
89847,2023/03/03 06:13:27,,MDP,MODEM,Slot02,,,TO_ORANGE PARK,Early Warning,Normal,CLEARED,ALARM,,
89846,2023/03/03 06:13:26,,MDP,MODEM,Slot02,,,TO_ORANGE PARK,Early Warning,Alarm,WARNING,ALARM,,
89845,2023/03/03 06:12:41,,MDP,MODEM,Slot01,,,TO_ORANGE PARK,RX Modulation,16QAM,INFORMATION,STATUS,,
89844,2023/03/03 06:12:36,,MDP,MODEM,Slot01,,,TO_ORANGE PARK,RX Modulation,QPSK,INFORMATION,STATUS,,
89843,2023/03/03 06:12:36,,MDP,MODEM,Slot01,,,TO_ORANGE PARK,Low BER,Normal,CLEARED,ALARM,,
89842,2023/03/03 06:12:35,,MDP,MODEM,Slot01,,,TO_ORANGE PARK,Early Warning,Normal,CLEARED,ALARM,,
89841,2023/03/03 06:12:35,,MDP,MODEM,Slot01,,,TO_ORANGE PARK,Low BER,Alarm,MINOR,ALARM,,
89840,2023/03/03 06:12:33,,MDP,MODEM,Slot01,,,TO_ORANGE PARK,Early Warning,Alarm,WARNING,ALARM,,
89839,2023/03/03 06:10:54,,MDP,MODEM,Slot02,,,TO_ORANGE PARK,RX Modulation,2048QAM,INFORMATION,STATUS,,
89838,2023/03/03 06:10:49,,MDP,MODEM,Slot02,,,TO_ORANGE PARK,RX Modulation,1024QAM,INFORMATION,STATUS,,
89837,2023/03/03 06:10:44,,MDP,MODEM,Slot02,,,TO_ORANGE PARK,RX Modulation,512QAM,INFORMATION,STATUS,,
89836,2023/03/03 06:10:40,,MDP,MODEM,Slot02,,,TO_ORANGE PARK,RX Modulation,256QAM,INFORMATION,STATUS,,
89835,2023/03/03 06:10:35,,MDP,MODEM,Slot02,,,TO_ORANGE PARK,RX Modulation,16QAM,INFORMATION,STATUS,,
89834,2023/03/03 06:10:33,,MDP,MODEM,Slot02,,,TO_ORANGE PARK,TX Modulation,2048QAM,INFORMATION,STATUS,,
89833,2023/03/03 06:10:31,,MDP,MODEM,Slot02,,,TO_ORANGE PARK,TX Modulation,1024QAM,INFORMATION,STATUS,,
89832,2023/03/03 06:10:30,,MDP,MODEM,Slot02,,,TO_ORANGE PARK,TX Modulation,512QAM,INFORMATION,STATUS,,
89831,2023/03/03 06:10:29,,MDP,MODEM,Slot02,,,TO_ORANGE PARK,RX Modulation,QPSK,INFORMATION,STATUS,,
89830,2023/03/03 06:10:29,,MDP,MODEM,Slot01,Port1,,TO_ORANGE PARK,Radio Traffic Aggregation Encapsulation Error,Normal,INFORMATION,STATUS,,
89829,2023/03/03 06:10:29,,MDP,MODEM,Slot02,,,TO_ORANGE PARK,Frame ID,Normal,CLEARED,ALARM,,
89828,2023/03/03 06:10:29,,MDP,MODEM,Slot02,,,TO_ORANGE PARK,LOF,Normal,CLEARED,ALARM,,
89827,2023/03/03 06:10:28,,MDP,MODEM,Slot02,,,TO_ORANGE PARK,TX Modulation,256QAM,INFORMATION,STATUS,,
89826,2023/03/03 06:10:28,,MDP,MODEM,Slot01,Port1,,TO_ORANGE PARK,Radio Traffic Aggregation Encapsulation Error,Occur,INFORMATION,STATUS,,
89825,2023/03/03 06:10:28,,MDP,MODEM,Slot02,,,TO_ORANGE PARK,Early Warning,Normal,CLEARED,ALARM,,
89824,2023/03/03 06:10:28,,MDP,MODEM,Slot02,,,TO_ORANGE PARK,Frame ID,Alarm,MAJOR,ALARM,,
89823,2023/03/03 06:10:28,,MDP,MODEM,Slot02,,,TO_ORANGE PARK,LOF,Alarm,MAJOR,ALARM,,
89822,2023/03/03 06:10:27,,MDP,MODEM,Slot02,,,TO_ORANGE PARK,Early Warning,Alarm,WARNING,ALARM,,
89821,2023/03/03 06:10:15,,MDP,MODEM,Slot01,,,TO_ORANGE PARK,TX Modulation,2048QAM,INFORMATION,STATUS,,
89820,2023/03/03 06:10:04,,MDP,MODEM,Slot01,,,TO_ORANGE PARK,TX Modulation,1024QAM,INFORMATION,STATUS,,
89819,2023/03/03 06:09:59,,MDP,MODEM,Slot01,,,TO_ORANGE PARK,TX Modulation,512QAM,INFORMATION,STATUS,,
89818,2023/03/03 06:09:56,,MDP,MODEM,Slot01,,,TO_ORANGE PARK,TX Modulation,1024QAM,INFORMATION,STATUS,,
89817,2023/03/03 06:08:13,,MDP,MODEM,Slot01,,,TO_ORANGE PARK,TX Modulation,2048QAM,INFORMATION,STATUS,,
89816,2023/03/03 06:08:08,,MDP,MODEM,Slot01,,,TO_ORANGE PARK,TX Modulation,1024QAM,INFORMATION,STATUS,,
89815,2023/03/03 06:08:03,,MDP,MODEM,Slot01,,,TO_ORANGE PARK,TX Modulation,512QAM,INFORMATION,STATUS,,
89814,2023/03/03 06:07:58,,MDP,MODEM,Slot01,,,TO_ORANGE PARK,TX Modulation,256QAM,INFORMATION,STATUS,,
89813,2023/03/03 06:07:53,,MDP,MODEM,Slot01,,,TO_ORANGE PARK,TX Modulation,16QAM,INFORMATION,STATUS,,
89812,2023/03/03 06:07:49,,MDP,MODEM,Slot01,,,TO_ORANGE PARK,TX Modulation,QPSK,INFORMATION,STATUS,,
89811,2023/03/03 06:07:47,,MDP,MODEM,Slot01,,,TO_ORANGE PARK,TX Modulation,32QAM,INFORMATION,STATUS,,
89810,2023/03/03 06:06:50,,MDP,MODEM,Slot02,,,TO_ORANGE PARK,TX Modulation,2048QAM,INFORMATION,STATUS,,
89809,2023/03/03 06:06:41,,MDP,MODEM,Slot01,,,TO_ORANGE PARK,TX Modulation,2048QAM,INFORMATION,STATUS,,
89808,2023/03/03 06:06:36,,MDP,MODEM,Slot01,,,TO_ORANGE PARK,TX Modulation,1024QAM,INFORMATION,STATUS,,
89807,2023/03/03 06:06:35,,MDP,MODEM,Slot02,,,TO_ORANGE PARK,TX Modulation,1024QAM,INFORMATION,STATUS,,
89806,2023/03/03 06:06:35,,MDP,MODEM,Slot01,,,TO_ORANGE PARK,TX Modulation,512QAM,INFORMATION,STATUS,,
89805,2023/03/03 06:06:34,,MDP,MODEM,Slot01,,,TO_ORANGE PARK,TX Modulation,256QAM,INFORMATION,STATUS,,
89804,2023/03/03 06:06:30,,MDP,MODEM,Slot02,,,TO_ORANGE PARK,TX Modulation,512QAM,INFORMATION,STATUS,,
89803,2023/03/03 06:06:29,,MDP,MODEM,Slot02,,,TO_ORANGE PARK,TX Modulation,1024QAM,INFORMATION,STATUS,,
89802,2023/03/03 06:06:29,,MDP,MODEM,Slot01,,,TO_ORANGE PARK,TX Modulation,128QAM,INFORMATION,STATUS,,
89801,2023/03/03 06:06:24,,MDP,MODEM,Slot01,,,TO_ORANGE PARK,TX Modulation,64QAM,INFORMATION,STATUS,,
89800,2023/03/03 06:06:23,,MDP,MODEM,Slot01,,,TO_ORANGE PARK,TX Modulation,128QAM,INFORMATION,STATUS,,
89799,2023/03/03 06:05:11,,MDP,MODEM,Slot02,,,TO_ORANGE PARK,RX Modulation,2048QAM,INFORMATION,STATUS,,
89798,2023/03/03 06:05:06,,MDP,MODEM,Slot02,,,TO_ORANGE PARK,RX Modulation,1024QAM,INFORMATION,STATUS,,
89797,2023/03/03 06:05:06,,MDP,MODEM,Slot01,,,TO_ORANGE PARK,TX Modulation,2048QAM,INFORMATION,STATUS,,
89796,2023/03/03 06:05:01,,MDP,MODEM,Slot02,,,TO_ORANGE PARK,RX Modulation,512QAM,INFORMATION,STATUS,,
89795,2023/03/03 06:04:56,,MDP,MODEM,Slot02,,,TO_ORANGE PARK,RX Modulation,256QAM,INFORMATION,STATUS,,
89794,2023/03/03 06:04:55,,MDP,MODEM,Slot01,,,TO_ORANGE PARK,TX Modulation,1024QAM,INFORMATION,STATUS,,
89793,2023/03/03 06:04:52,,MDP,MODEM,Slot02,,,TO_ORANGE PARK,RX Modulation,128QAM,INFORMATION,STATUS,,
89792,2023/03/03 06:04:48,,MDP,MODEM,Slot01,,,TO_ORANGE PARK,RX Modulation,2048QAM,INFORMATION,STATUS,,
89791,2023/03/03 06:04:47,,MDP,MODEM,Slot02,,,TO_ORANGE PARK,RX Modulation,32QAM,INFORMATION,STATUS,,
89790,2023/03/03 06:04:43,,MDP,MODEM,Slot01,,,TO_ORANGE PARK,RX Modulation,512QAM,INFORMATION,STATUS,,
89789,2023/03/03 06:04:42,,MDP,MODEM,Slot02,,,TO_ORANGE PARK,RX Modulation,16QAM,INFORMATION,STATUS,,
89788,2023/03/03 06:04:39,,MDP,MODEM,Slot01,,,TO_ORANGE PARK,RX Modulation,256QAM,INFORMATION,STATUS,,
89787,2023/03/03 06:04:38,,MDP,MODEM,Slot02,,,TO_ORANGE PARK,TX Modulation,2048QAM,INFORMATION,STATUS,,
89786,2023/03/03 06:04:36,,MDP,MODEM,Slot02,,,TO_ORANGE PARK,TX Modulation,1024QAM,INFORMATION,STATUS,,
89785,2023/03/03 06:04:36,,MDP,MODEM,Slot02,,,TO_ORANGE PARK,RX Modulation,QPSK,INFORMATION,STATUS,,
89784,2023/03/03 06:04:36,,MDP,MODEM,Slot02,,,TO_ORANGE PARK,TX Modulation,512QAM,INFORMATION,STATUS,,
89783,2023/03/03 06:04:36,,MDP,MODEM,Slot01,Port1,,TO_ORANGE PARK,Radio Traffic Aggregation Encapsulation Error,Normal,INFORMATION,STATUS,,
89782,2023/03/03 06:04:36,,MDP,MODEM,Slot02,,,TO_ORANGE PARK,Frame ID,Normal,CLEARED,ALARM,,
89781,2023/03/03 06:04:36,,MDP,MODEM,Slot02,,,TO_ORANGE PARK,LOF,Normal,CLEARED,ALARM,,
89780,2023/03/03 06:04:34,,MDP,MODEM,Slot02,,,TO_ORANGE PARK,TX Modulation,256QAM,INFORMATION,STATUS,,
89779,2023/03/03 06:04:34,,MDP,MODEM,Slot01,Port1,,TO_ORANGE PARK,Radio Traffic Aggregation Encapsulation Error,Occur,INFORMATION,STATUS,,
89778,2023/03/03 06:04:34,,MDP,MODEM,Slot02,,,TO_ORANGE PARK,Early Warning,Normal,CLEARED,ALARM,,
89777,2023/03/03 06:04:34,,MDP,MODEM,Slot02,,,TO_ORANGE PARK,Frame ID,Alarm,MAJOR,ALARM,,
89776,2023/03/03 06:04:34,,MDP,MODEM,Slot02,,,TO_ORANGE PARK,LOF,Alarm,MAJOR,ALARM,,
89775,2023/03/03 06:04:33,,MDP,MODEM,Slot02,,,TO_ORANGE PARK,RX Modulation,1024QAM,INFORMATION,STATUS,,
89774,2023/03/03 06:04:33,,MDP,MODEM,Slot01,,,TO_ORANGE PARK,RX Modulation,16QAM,INFORMATION,STATUS,,
89773,2023/03/03 06:04:31,,MDP,MODEM,Slot02,,,TO_ORANGE PARK,Early Warning,Alarm,WARNING,ALARM,,
89772,2023/03/03 06:04:28,,MDP,MODEM,Slot01,,,TO_ORANGE PARK,RX Modulation,QPSK,INFORMATION,STATUS,,
89771,2023/03/03 06:04:28,,MDP,MODEM,Slot01,,,TO_ORANGE PARK,Early Warning,Normal,CLEARED,ALARM,,
89770,2023/03/03 06:04:26,,MDP,MODEM,Slot01,,,TO_ORANGE PARK,Early Warning,Alarm,WARNING,ALARM,,
89769,2023/03/03 06:04:25,,MDP,MODEM,Slot01,,,TO_ORANGE PARK,RX Modulation,512QAM,INFORMATION,STATUS,,
89768,2023/03/03 06:04:25,,MDP,MODEM,Slot01,,,TO_ORANGE PARK,Early Warning,Normal,CLEARED,ALARM,,
89767,2023/03/03 06:04:23,,MDP,MODEM,Slot01,,,TO_ORANGE PARK,Early Warning,Alarm,WARNING,ALARM,,
89766,2023/03/03 05:54:40,,MDP,,,Ring ID02,,,ETH-Ring Status,Idle,INFORMATION,STATUS,,
89765,2023/03/03 05:53:40,,MDP,,,Ring ID02,,,ETH-Ring Cause,Remote NR,INFORMATION,STATUS,,
89764,2023/03/03 05:53:40,,MDP,,,Ring ID02,,,ETH-Ring Status,Pending,INFORMATION,STATUS,,
89763,2023/03/03 05:53:39,,MDP,,,Ring ID02,,,ETH-Ring Cause,Remote SF,INFORMATION,STATUS,,
89762,2023/03/03 05:53:39,,MDP,,,Ring ID02,,,ETH-Ring Status,Protection,INFORMATION,STATUS,,
89761,2023/03/03 01:55:14,,MDP,MODEM,Slot01,,,TO_ORANGE PARK,TX Modulation,2048QAM,INFORMATION,STATUS,,
89760,2023/03/03 01:54:58,,MDP,MODEM,Slot01,,,TO_ORANGE PARK,TX Modulation,1024QAM,INFORMATION,STATUS,,
89759,2023/03/03 01:40:49,,MDP,MODEM,Slot05,,,TO_BROOKER,TX Modulation,2048QAM,INFORMATION,STATUS,,
89758,2023/03/03 01:40:48,,MDP,MODEM,Slot06,,,TO_BROOKER,TX Modulation,2048QAM,INFORMATION,STATUS,,
89757,2023/03/03 01:40:42,,MDP,MODEM,Slot06,,,TO_BROOKER,TX Modulation,1024QAM,INFORMATION,STATUS,,
89756,2023/03/03 01:40:33,,MDP,MODEM,Slot06,,,TO_BROOKER,TX Modulation,512QAM,INFORMATION,STATUS,,
89755,2023/03/03 01:40:31,,MDP,MODEM,Slot05,,,TO_BROOKER,TX Modulation,1024QAM,INFORMATION,STATUS,,
89754,2023/03/03 01:40:28,,MDP,MODEM,Slot06,,,TO_BROOKER,TX Modulation,1024QAM,INFORMATION,STATUS,,
89753,2023/03/03 01:04:01,,MDP,MODEM,Slot05,,,TO_BROOKER,RX Modulation,2048QAM,INFORMATION,STATUS,,
89752,2023/03/03 01:04:01,,MDP,MODEM,Slot05,,,TO_BROOKER,TX Modulation,2048QAM,INFORMATION,STATUS,,
89751,2023/03/03 01:04:00,,MDP,MODEM,Slot06,,,TO_BROOKER,RX Modulation,2048QAM,INFORMATION,STATUS,,
89750,2023/03/03 01:03:55,,MDP,MODEM,Slot06,,,TO_BROOKER,TX Modulation,2048QAM,INFORMATION,STATUS,,
89749,2023/03/03 01:03:34,,MDP,MODEM,Slot05,,,TO_BROOKER,TX Modulation,1024QAM,INFORMATION,STATUS,,
89748,2023/03/03 01:03:32,,MDP,MODEM,Slot06,,,TO_BROOKER,TX Modulation,1024QAM,INFORMATION,STATUS,,
89747,2023/03/03 01:03:22,,MDP,MODEM,Slot06,,,TO_BROOKER,RX Modulation,1024QAM,INFORMATION,STATUS,,
89746,2023/03/03 01:03:21,,MDP,MODEM,Slot06,,,TO_BROOKER,TX Modulation,512QAM,INFORMATION,STATUS,,
89745,2023/03/03 01:03:18,,MDP,MODEM,Slot05,,,TO_BROOKER,RX Modulation,1024QAM,INFORMATION,STATUS,,
89744,2023/03/03 01:03:17,,MDP,MODEM,Slot06,,,TO_BROOKER,RX Modulation,512QAM,INFORMATION,STATUS,,
89743,2023/03/03 01:03:06,,MDP,MODEM,Slot05,,,TO_BROOKER,RX Modulation,512QAM,INFORMATION,STATUS,,
89742,2023/03/03 01:02:59,,MDP,MODEM,Slot06,,,TO_BROOKER,TX Modulation,256QAM,INFORMATION,STATUS,,
89741,2023/03/03 01:02:57,,MDP,MODEM,Slot06,,,TO_BROOKER,RX Modulation,256QAM,INFORMATION,STATUS,,
89740,2023/03/03 01:02:51,,MDP,MODEM,Slot06,,,TO_BROOKER,TX Modulation,512QAM,INFORMATION,STATUS,,
89739,2023/03/03 01:02:50,,MDP,MODEM,Slot05,,,TO_BROOKER,TX Modulation,512QAM,INFORMATION,STATUS,,
89738,2023/03/03 01:02:47,,MDP,MODEM,Slot06,,,TO_BROOKER,RX Modulation,128QAM,INFORMATION,STATUS,,
89737,2023/03/03 01:02:47,,MDP,MODEM,Slot06,,,TO_BROOKER,Early Warning,Normal,CLEARED,ALARM,,
89736,2023/03/03 01:02:46,,MDP,MODEM,Slot06,,,TO_BROOKER,TX Modulation,1024QAM,INFORMATION,STATUS,,
89735,2023/03/03 01:02:46,,MDP,MODEM,Slot06,,,TO_BROOKER,Early Warning,Alarm,WARNING,ALARM,,
89734,2023/03/03 01:02:45,,MDP,MODEM,Slot06,,,TO_BROOKER,RX Modulation,256QAM,INFORMATION,STATUS,,
89733,2023/03/03 01:02:45,,MDP,MODEM,Slot05,,,TO_BROOKER,RX Modulation,256QAM,INFORMATION,STATUS,,
89732,2023/03/03 01:02:45,,MDP,MODEM,Slot06,,,TO_BROOKER,Early Warning,Normal,CLEARED,ALARM,,
89731,2023/03/03 01:02:43,,MDP,MODEM,Slot05,,,TO_BROOKER,Early Warning,Normal,CLEARED,ALARM,,
89730,2023/03/03 01:02:41,,MDP,MODEM,Slot06,,,TO_BROOKER,Early Warning,Alarm,WARNING,ALARM,,
